artist,style,genre,movement,tags,url,img,file_name
Rembrandt,Baroque,nude painting (nu),Baroque,"['fireplaces', 'Lady']",https://www.wikiart.org/en/rembrandt/a-woman-seated-before-a-dutch-stove-1658,https://uploads3.wikiart.org/images/rembrandt/a-woman-seated-before-a-dutch-stove-1658.jpg!Large.jpg,15789-a-woman-seated-before-a-dutch-stove-1658.jpg
Rembrandt,Baroque,nude painting (nu),Baroque,"['Sketch', 'Organism']",https://www.wikiart.org/en/rembrandt/negress-lying-down-1658,https://uploads4.wikiart.org/images/rembrandt/negress-lying-down-1658.jpg!Large.jpg,15792-negress-lying-down-1658.jpg
Rembrandt,Baroque,nude painting (nu),Baroque,['Figuredrawing'],https://www.wikiart.org/en/rembrandt/seated-naked-woman-woman-bathing-her-feet-at-a-brook-1658,https://uploads2.wikiart.org/images/rembrandt/seated-naked-woman-woman-bathing-her-feet-at-a-brook-1658.jpg!Large.jpg,15794-seated-naked-woman-woman-bathing-her-feet-at-a-brook-1658.jpg
Rembrandt,Baroque,nude painting (nu),Baroque,"['Photograph', 'Lady']",https://www.wikiart.org/en/rembrandt/woman-sitting-half-dressed-beside-a-stove-1658,https://uploads0.wikiart.org/images/rembrandt/woman-sitting-half-dressed-beside-a-stove-1658.jpg!Large.jpg,15797-woman-sitting-half-dressed-beside-a-stove-1658.jpg
Rembrandt,Baroque,nude painting (nu),Baroque,"['Figuredrawing', 'Sitting']",https://www.wikiart.org/en/rembrandt/the-woman-with-the-arrow-1661,https://uploads1.wikiart.org/images/rembrandt/the-woman-with-the-arrow-1661.jpg!Large.jpg,15843-the-woman-with-the-arrow-1661.jpg
Rembrandt,Baroque,nude painting (nu),Baroque,"['female-nude', 'Sitting', 'Sketch', 'Figuredrawing', 'Leg']",https://www.wikiart.org/en/rembrandt/a-seated-female-nude,https://uploads1.wikiart.org/images/rembrandt/a-seated-female-nude.jpg!Large.jpg,15857-a-seated-female-nude.jpg
Juan Carreno de Miranda,Baroque,nude painting (nu),Baroque,"['Standing', 'Chest']",https://www.wikiart.org/en/juan-carreno-de-miranda/la-monstrua-desnuda-eugenia-martinez-vallejo-unclothed,https://uploads4.wikiart.org/images/juan-carreno-de-miranda/la-monstrua-desnuda-eugenia-martinez-vallejo-unclothed.jpg!Large.jpg,16531-la-monstrua-desnuda-eugenia-martinez-vallejo-unclothed.jpg
Salvator Rosa,Baroque,nude painting (nu),Baroque,['Sketch'],https://www.wikiart.org/en/salvator-rosa/seated-female-nude-in-solitude-1657,https://uploads2.wikiart.org/00132/images/salvator-rosa/figurine-seated-female-nude-in-solitude-lacma-56-15-13.jpg!Large.jpg,16577-figurine-seated-female-nude-in-solitude-lacma-56-15-13.jpg
Salvator Rosa,Baroque,nude painting (nu),Baroque,['Standing'],https://www.wikiart.org/en/salvator-rosa/varia-et-concinna-delineamenta-0,https://uploads4.wikiart.org/00132/images/salvator-rosa/salvator-rosa-varia-et-concinna-delineamenta-02.jpg!Large.jpg,16641-salvator-rosa-varia-et-concinna-delineamenta-02.jpg
Adriaen van de Velde,Baroque,nude painting (nu),Baroque,"['female-nude', 'Figuredrawing', 'Sketch', 'Standing', 'Human', 'Chest']",https://www.wikiart.org/en/adriaen-van-de-velde/study-of-a-female-nude,https://uploads5.wikiart.org/images/adriaen-van-de-velde/study-of-a-female-nude.jpg!Large.jpg,18170-study-of-a-female-nude.jpg
Giulia Lama,Baroque,nude painting (nu),Baroque,"['Male', 'Muscle', 'Human', 'Humanbody']",https://www.wikiart.org/en/giulia-lama/nudo-femminile,https://uploads6.wikiart.org/images/giulia-lama/nudo-femminile.jpg!Large.jpg,18805-nudo-femminile.jpg
Giulia Lama,Baroque,nude painting (nu),Baroque,"['Male', 'Human', 'Humanbody', 'Muscle']",https://www.wikiart.org/en/giulia-lama/nudo-maschile,https://uploads5.wikiart.org/images/giulia-lama/nudo-maschile.jpg!Large.jpg,18806-nudo-maschile.jpg
Anton Raphael Mengs,Neoclassicism,"nude painting (nu),allegorical painting",Baroque,"['Lady', 'Beauty']",https://www.wikiart.org/en/anton-raphael-mengs/innocence-1754,https://uploads2.wikiart.org/00118/images/anton-raphael-mengs/innocence-1754.jpg!Large.jpg,20705-innocence-1754.jpg
Anton Raphael Mengs,Neoclassicism,nude painting (nu),Baroque,"['Photograph', 'Male', 'Muscle', 'Stockphotography', 'Leg', 'Sitting']",https://www.wikiart.org/en/anton-raphael-mengs/seated-male-nude-1775,https://uploads0.wikiart.org/00118/images/anton-raphael-mengs/seated-male-nude-1775.jpg!Large.jpg,20743-seated-male-nude-1775.jpg
Antoine Watteau,Rococo,nude painting (nu),Rococo,"['female-nude', 'Lady', 'Mythology']",https://www.wikiart.org/en/antoine-watteau/the-toilette,https://uploads8.wikiart.org/images/antoine-watteau/the-toilette.jpg!Large.jpg,24331-the-toilette.jpg
François Lemoyne,Rococo,nude painting (nu),Rococo,"['Mythology', 'female-nude']",https://www.wikiart.org/en/francois-lemoyne/the-bather,https://uploads6.wikiart.org/00308/images/francois-lemoyne/fran-ois-lemoyne-the-bather-32-2019-8-dallas-museum-of-art.jpg!Large.jpg,24514-fran-ois-lemoyne-the-bather-32-2019-8-dallas-museum-of-art.jpg
Jean-Étienne Liotard,Rococo,"nude painting (nu),mythological painting",Rococo,['Mythology'],https://www.wikiart.org/en/jean-etienne-liotard/sleeping-nymph-spied-by-satyrs-after-a-painting-based-on-a-print-by-anthony-van-dyck-1788,https://uploads7.wikiart.org/00297/images/jean-etienne-liotard/slapende-nimf-bespied-door-saters-slapende-nimf-bespied-door-saters-naar-een-schilderij-gebaseerd-op.jpg!Large.jpg,25256-slapende-nimf-bespied-door-saters-slapende-nimf-bespied-door-saters-naar-een-schilderij-gebaseerd-op.jpg
Francois Boucher,Rococo,nude painting (nu),Rococo,"['female-nude', 'Lady']",https://www.wikiart.org/en/francois-boucher/odalisque,https://uploads6.wikiart.org/images/francois-boucher/odalisque.jpg!Large.jpg,25298-odalisque.jpg
Francois Boucher,Rococo,nude painting (nu),Rococo,"['female-nude', 'Lady', 'Mythology']",https://www.wikiart.org/en/francois-boucher/portrait-of-marie-louis-o-murphy-nude-on-a-sofa-1752-1,https://uploads1.wikiart.org/images/francois-boucher/nude-on-a-sofa-1752(1).jpg!Large.jpg,25313-nude-on-a-sofa-1752(1).jpg
Francois Boucher,Rococo,nude painting (nu),Rococo,"['female-nude', 'Figuredrawing', 'Sketch']",https://www.wikiart.org/en/francois-boucher/young-woman-sleeping,https://uploads8.wikiart.org/images/francois-boucher/young-woman-sleeping.jpg!Large.jpg,25326-young-woman-sleeping.jpg
Charles-Andre van Loo (Carle van Loo),Rococo,"allegorical painting,nude painting (nu)",Rococo,"['Mythology', 'Fictionalcharacter']",https://www.wikiart.org/en/charles-andre-van-loo-carle-van-loo/the-three-graces-1763,https://uploads2.wikiart.org/00296/images/charles-andre-van-loo-carle-van-loo/carle-van-loo-the-three-graces-1763.jpg!Large.jpg,25549-carle-van-loo-the-three-graces-1763.jpg
Charles-Andre van Loo (Carle van Loo),Rococo,"allegorical painting,nude painting (nu)",Rococo,"['Peopleinnature', 'Mythology', 'Human', 'Fictionalcharacter']",https://www.wikiart.org/en/charles-andre-van-loo-carle-van-loo/the-three-graces-1765,https://uploads1.wikiart.org/00296/images/charles-andre-van-loo-carle-van-loo/the-three-graces.jpg!Large.jpg,25551-the-three-graces.jpg
Charles-Andre van Loo (Carle van Loo),Rococo,"sketch and study,nude painting (nu)",Rococo,"['Chest', 'Pictureframe']",https://www.wikiart.org/en/charles-andre-van-loo-carle-van-loo/male-academy-nude-0,https://uploads0.wikiart.org/00296/images/charles-andre-van-loo-carle-van-loo/van-loo-acad-mie-d-homme.JPG!Large.JPG,25558-van-loo-acad-mie-d-homme.JPG!Large.JPG
Charles-Andre van Loo (Carle van Loo),Rococo,"mythological painting,nude painting (nu)",Rococo,['Mythology'],https://www.wikiart.org/en/charles-andre-van-loo-carle-van-loo/naiad,https://uploads6.wikiart.org/00296/images/charles-andre-van-loo-carle-van-loo/naiad-carle-vanloo-nationalmuseum-17851.jpg!Large.jpg,25580-naiad-carle-vanloo-nationalmuseum-17851.jpg
Pompeo Batoni,Rococo,"allegorical painting,nude painting (nu)",Rococo,"['allegories-and-symbols', 'Truth']",https://www.wikiart.org/en/pompeo-batoni/la-verite-et-la-pitie-1745,https://uploads1.wikiart.org/00309/images/pompeo-batoni/pompeo-batoni-truth-and-mercy.jpg!Large.jpg,25660-pompeo-batoni-truth-and-mercy.jpg
Joseph-Marie Vien,Neoclassicism,nude painting (nu),Rococo,"['Mythology', 'Classicalsculpture']",https://www.wikiart.org/en/joseph-marie-vien/greek-woman-at-the-bath-1767,https://uploads8.wikiart.org/images/joseph-marie-vien/greek-woman-at-the-bath-1767.jpg!Large.jpg,25964-greek-woman-at-the-bath-1767.jpg
Johann Anton de Peters,Rococo,nude painting (nu),Rococo,"['Figuredrawing', 'Sketch', 'Nose', 'Human']",https://www.wikiart.org/en/johann-anton-de-peters/liegender-weiblicher-akt,https://uploads8.wikiart.org/images/johann-anton-de-peters/liegender-weiblicher-akt.jpg,26323-liegender-weiblicher-akt.jpg
José Campeche,Rococo,"portrait,nude painting (nu)",Rococo,['Child'],https://www.wikiart.org/en/jose-campeche/el-nino-juan-pantaleon-aviles-de-luna-alvarado,https://uploads0.wikiart.org/00190/images/jose-campeche/2018-6-28-53515-1-1.jpg!Large.jpg,27616-2018-6-28-53515-1-1.jpg
Vieira Portuense,Neoclassicism,nude painting (nu),Rococo,"['Leg', 'Arm', 'Sitting', 'Figuredrawing', 'Humanbody']",https://www.wikiart.org/en/vieira-portuense/modelo-masculino-1792,https://uploads8.wikiart.org/images/vieira-portuense/modelo-masculino-1792.jpg,28033-modelo-masculino-1792.jpg
Joseph Wright,Baroque,nude painting (nu),Neoclassicism,['female-nude'],https://www.wikiart.org/en/joseph-wright/an-academy-by-lamplight,https://uploads8.wikiart.org/images/joseph-wright/an-academy-by-lamplight.jpg!Large.jpg,30214-an-academy-by-lamplight.jpg
Jean-Antoine Houdon,Neoclassicism,"sculpture,nude painting (nu)",Neoclassicism,"['Statue', 'Sitting', 'Stonecarving', 'female-nude']",https://www.wikiart.org/en/jean-antoine-houdon/bather-from-a-fountain-group-1782,https://uploads1.wikiart.org/00309/images/jean-antoine-houdon/bather-from-a-fountain-group-met-dp275873.jpg!Large.jpg,30727-bather-from-a-fountain-group-met-dp275873.jpg
Jacques-Louis David,Neoclassicism,nude painting (nu),Neoclassicism,"['Greek-and-Roman-Mythology', 'male-nude', 'Patroclus', 'Male', 'Barechested', 'Muscle', 'Flesh', 'Humanbody']",https://www.wikiart.org/en/jacques-louis-david/patrocles,https://uploads6.wikiart.org/00380/images/jacques-louis-david/patrocles-jacques-louis-david.jpg!Large.jpg,30865-patrocles-jacques-louis-david.jpg
Jacques-Louis David,Neoclassicism,"mythological painting,nude painting (nu)",Neoclassicism,"['Greek-and-Roman-Mythology', 'female-nude', 'Psyche']",https://www.wikiart.org/en/jacques-louis-david/psyche-abandoned,https://uploads4.wikiart.org/00380/images/jacques-louis-david/psyche-abandoned-jacques-louis-david.jpg!Large.jpg,30948-psyche-abandoned-jacques-louis-david.jpg
Jacques-Louis David,Neoclassicism,"portrait,nude painting (nu)",Neoclassicism,"['female-nude', 'famous-people', 'Sappho']",https://www.wikiart.org/en/jacques-louis-david/the-poetess-sappho,https://uploads7.wikiart.org/00380/images/jacques-louis-david/the-poetess-sappho-circle-of-jacques-louis-david.jpg!Large.jpg,30949-the-poetess-sappho-circle-of-jacques-louis-david.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Photograph', 'Lady', 'Male', 'Leg', 'Sitting', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800,https://uploads7.wikiart.org/images/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800.jpg!Large.jpg,31572-drawing-of-female-nude-with-charcoal-and-chalk-1800.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Male', 'Standing', 'Barechested', 'Figuredrawing', 'Human', 'Chest', 'Muscle', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800-2,https://uploads0.wikiart.org/images/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800-2.jpg!Large.jpg,31574-drawing-of-female-nude-with-charcoal-and-chalk-1800-2.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Leg', 'Male', 'Arm', 'Figuredrawing', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800-3,https://uploads0.wikiart.org/images/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800-3.jpg!Large.jpg,31575-drawing-of-female-nude-with-charcoal-and-chalk-1800-3.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Leg', 'Arm', 'Figuredrawing', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800-4,https://uploads0.wikiart.org/images/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800-4.jpg!Large.jpg,31576-drawing-of-female-nude-with-charcoal-and-chalk-1800-4.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Male', 'Figuredrawing', 'Leg', 'Arm', 'Muscle', 'Humanbody', 'Sketch']",https://www.wikiart.org/en/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800-5,https://uploads0.wikiart.org/images/pierre-paul-prud-hon/drawing-of-female-nude-with-charcoal-and-chalk-1800-5.jpg!Large.jpg,31577-drawing-of-female-nude-with-charcoal-and-chalk-1800-5.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Male', 'Barechested', 'Abdomen', 'Standing', 'Figuredrawing', 'Muscle', 'Chest', 'Arm', 'Trunk']",https://www.wikiart.org/en/pierre-paul-prud-hon/female-nude-1,https://uploads5.wikiart.org/images/pierre-paul-prud-hon/female-nude-1.jpg!Large.jpg,31578-female-nude-1.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Male', 'Standing', 'Muscle', 'Leg', 'Arm', 'Joint', 'Humanbody', 'Chest']",https://www.wikiart.org/en/pierre-paul-prud-hon/female-nude-bound,https://uploads0.wikiart.org/images/pierre-paul-prud-hon/female-nude-bound.jpg!Large.jpg,31579-female-nude-bound.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Male', 'Figuredrawing', 'Classicalsculpture', 'Chest', 'Muscle', 'Humanbody', 'Trunk']",https://www.wikiart.org/en/pierre-paul-prud-hon/female-nude-from-behind,https://uploads6.wikiart.org/images/pierre-paul-prud-hon/female-nude-from-behind.jpg!Large.jpg,31580-female-nude-from-behind.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Standing', 'Male', 'Barechested', 'Chest', 'Figuredrawing', 'Leg', 'Arm']",https://www.wikiart.org/en/pierre-paul-prud-hon/female-nude-leaning,https://uploads2.wikiart.org/images/pierre-paul-prud-hon/female-nude-leaning.jpg!Large.jpg,31581-female-nude-leaning.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Male', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/female-nude-leaning-1,https://uploads4.wikiart.org/images/pierre-paul-prud-hon/female-nude-leaning-1.jpg!Large.jpg,31582-female-nude-leaning-1.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Figuredrawing', 'Sketch', 'Arm', 'Leg', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/female-nude-raising-her-arm,https://uploads1.wikiart.org/images/pierre-paul-prud-hon/female-nude-raising-her-arm.jpg!Large.jpg,31583-female-nude-raising-her-arm.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Statue', 'Lady', 'Stonecarving', 'Classicalsculpture']",https://www.wikiart.org/en/pierre-paul-prud-hon/female-nude-raising-her-arm-1,https://uploads3.wikiart.org/images/pierre-paul-prud-hon/female-nude-raising-her-arm-1.jpg!Large.jpg,31584-female-nude-raising-her-arm-1.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['male-nude', 'Standing', 'Male', 'Barechested', 'Arm', 'Muscle', 'Humanleg', 'Chest', 'Leg', 'Joint']",https://www.wikiart.org/en/pierre-paul-prud-hon/male-nude-grasping-his-wrists,https://uploads3.wikiart.org/images/pierre-paul-prud-hon/male-nude-grasping-his-wrists.jpg!Large.jpg,31586-male-nude-grasping-his-wrists.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['male-nude', 'Standing', 'Arm', 'Male', 'Figuredrawing', 'Muscle', 'Chest', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/male-nude-pointing,https://uploads1.wikiart.org/images/pierre-paul-prud-hon/male-nude-pointing.jpg!Large.jpg,31587-male-nude-pointing.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['male-nude', 'Standing', 'Male', 'Figuredrawing', 'Barechested', 'Muscle', 'Arm', 'Sketch', 'Chest', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/male-nude-raising-his-arm,https://uploads8.wikiart.org/images/pierre-paul-prud-hon/male-nude-raising-his-arm.jpg!Large.jpg,31588-male-nude-raising-his-arm.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['male-nude', 'Standing', 'Figuredrawing', 'Male', 'Chest', 'Barechested', 'Abdomen', 'Shoulder', 'Arm', 'Muscle']",https://www.wikiart.org/en/pierre-paul-prud-hon/male-nude-turning,https://uploads0.wikiart.org/images/pierre-paul-prud-hon/male-nude-turning.jpg!Large.jpg,31589-male-nude-turning.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Chest', 'Standing', 'Male', 'Figuredrawing', 'Sketch', 'Trunk', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/seated-female-nude,https://uploads1.wikiart.org/images/pierre-paul-prud-hon/seated-female-nude.jpg!Large.jpg,31591-seated-female-nude.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Figuredrawing', 'Sketch', 'Male', 'Standing', 'Arm', 'Leg']",https://www.wikiart.org/en/pierre-paul-prud-hon/seated-female-nude-1,https://uploads3.wikiart.org/images/pierre-paul-prud-hon/seated-female-nude-1.jpg!Large.jpg,31592-seated-female-nude-1.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Sitting', 'Figuredrawing', 'Male', 'Standing', 'Barechested', 'Leg', 'Humanbody']",https://www.wikiart.org/en/pierre-paul-prud-hon/seated-female-nude-by-a-fountain,https://uploads6.wikiart.org/images/pierre-paul-prud-hon/seated-female-nude-by-a-fountain.jpg!Large.jpg,31593-seated-female-nude-by-a-fountain.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['male-nude', 'Figuredrawing', 'Male', 'Sketch', 'Muscle', 'Arm', 'Trunk', 'Leg']",https://www.wikiart.org/en/pierre-paul-prud-hon/seated-male-nude,https://uploads8.wikiart.org/images/pierre-paul-prud-hon/seated-male-nude.jpg!Large.jpg,31594-seated-male-nude.jpg
Pierre-Paul Prud'hon,Neoclassicism,nude painting (nu),Neoclassicism,"['female-nude', 'Figuredrawing', 'Male', 'Standing', 'Leg', 'Joint', 'Arm', 'Human', 'Chest']",https://www.wikiart.org/en/pierre-paul-prud-hon/standing-female-nude,https://uploads3.wikiart.org/images/pierre-paul-prud-hon/standing-female-nude.jpg!Large.jpg,31595-standing-female-nude.jpg
